"","target_id","term","estimate","std_error"
"24355","ENST00000393409.3","(Intercept)",4.46538299435243,1.64048812133808
"24356","ENST00000393409.3","X1",-2.52091428321749,2.29828400871077
"24357","ENST00000393409.3","X2",0.66929890088157,2.81315944438395
"24358","ENST00000393409.3","X3",0.50217247944247,2.240421811486
"24359","ENST00000393409.3","X4",-1.73540569828581,4.20018344831914
"24360","ENST00000393409.3","X5",0.228095696341084,1.86399707633753
"24361","ENST00000393436.9","(Intercept)",5.91356291468004,1.42978029752066
"24362","ENST00000393436.9","X1",2.49575665669781,2.00308746587031
"24363","ENST00000393436.9","X2",-0.634104608919172,2.45183119283032
"24364","ENST00000393436.9","X3",2.13093832998779,1.9526572137477
"24365","ENST00000393436.9","X4",-3.99526915331215,3.66070284951576
"24366","ENST00000393436.9","X5",3.59875664725507,1.62458128146011
"24367","ENST00000393486.6","(Intercept)",1.67562228865524,1.42421669226543
"24368","ENST00000393486.6","X1",3.24940202566105,1.99529299005391
"24369","ENST00000393486.6","X2",4.03480758589181,2.44229055156326
"24370","ENST00000393486.6","X3",2.37618789899204,1.94505897368599
"24371","ENST00000393486.6","X4",4.07269287705136,3.64645820951988
"24372","ENST00000393486.6","X5",2.4144704024753,1.61825966059938
"24373","ENST00000393551.5","(Intercept)",5.39917504836848,1.78174290083015
"24374","ENST00000393551.5","X1",-1.04955347184059,2.49617852354321
"24375","ENST00000393551.5","X2",-2.5714503839946,3.05538748116386
"24376","ENST00000393551.5","X3",-0.3456416723892,2.43333408243407
"24377","ENST00000393551.5","X4",-6.69004997409515,4.56184165181446
"24378","ENST00000393551.5","X5",-1.33752319316594,2.02449716930812
"24379","ENST00000393580.2","(Intercept)",6.66915839212163,2.03148775209116
"24380","ENST00000393580.2","X1",0.790547174354992,2.84606499357924
"24381","ENST00000393580.2","X2",-2.20706496390775,3.48365762702636
"24382","ENST00000393580.2","X3",0.10191528058158,2.77441171950657
"24383","ENST00000393580.2","X4",-4.50699416374552,5.20126974454201
"24384","ENST00000393580.2","X5",1.5378732852545,2.30826860692217
"24385","ENST00000393597.7","(Intercept)",2.12210226718713,1.46820641894721
"24386","ENST00000393597.7","X1",-2.40841167068872,2.05692152857562
"24387","ENST00000393597.7","X2",2.56748023959051,2.51772548672743
"24388","ENST00000393597.7","X3",0.816943606512294,2.00513593605911
"24389","ENST00000393597.7","X4",2.6602997201136,3.75908622523157
"24390","ENST00000393597.7","X5",0.362608275620855,1.66824278504702
"24391","ENST00000393599.3","(Intercept)",3.97350355581938,1.87224987043751
"24392","ENST00000393599.3","X1",4.21027853434236,2.62297658944801
"24393","ENST00000393599.3","X2",0.923852366598205,3.21059161402027
"24394","ENST00000393599.3","X3",3.730399994009,2.55693984718319
"24395","ENST00000393599.3","X4",-2.15652257780435,4.79356894734179
"24396","ENST00000393599.3","X5",5.56102626557007,2.12733529690072
"24397","ENST00000393600.8","(Intercept)",1.2648085703302,1.4331480280505
"24398","ENST00000393600.8","X1",3.47477748207394,2.00780557453669
"24399","ENST00000393600.8","X2",3.76723137202372,2.45760628063677
"24400","ENST00000393600.8","X3",3.10673104592789,1.95725653808058
"24401","ENST00000393600.8","X4",3.28686821161997,3.66932533561966
"24402","ENST00000393600.8","X5",3.73120329317884,1.62840784977223
"24403","ENST00000393609.8","(Intercept)",3.06005317590623,1.43623510511979
"24404","ENST00000393609.8","X1",4.57656936536596,2.01213049452223
"24405","ENST00000393609.8","X2",0.87123671685707,2.4629000952643
"24406","ENST00000393609.8","X3",4.82028273743369,1.96147257275332
"24407","ENST00000393609.8","X4",3.16207664936377,3.67722925753258
"24408","ENST00000393609.8","X5",0.113518286888638,1.63191552688171
"24409","ENST00000393611.6","(Intercept)",2.66524071350054,2.09123812926854
"24410","ENST00000393611.6","X1",4.19130842412432,2.92977382060153
"24411","ENST00000393611.6","X2",3.2497351964974,3.58611941000163
"24412","ENST00000393611.6","X3",3.06300413407252,2.85601307128199
"24413","ENST00000393611.6","X4",4.44471595507334,5.35425015444986
"24414","ENST00000393611.6","X5",3.09745800058418,2.37615969794565
"24415","ENST00000393728.6","(Intercept)",3.91345301102982,1.42350784481009
"24416","ENST00000393728.6","X1",0.644071255150025,1.99429991198766
"24417","ENST00000393728.6","X2",-2.09613719499258,2.44107499816321
"24418","ENST00000393728.6","X3",1.30369307836805,1.94409089761198
"24419","ENST00000393728.6","X4",-1.98861154263527,3.64464332935672
"24420","ENST00000393728.6","X5",-0.732030619671067,1.61745423594122
"24421","ENST00000393742.7","(Intercept)",6.23040121267018,1.45196961438087
"24422","ENST00000393742.7","X1",-1.63829214195607,2.03417415978825
"24423","ENST00000393742.7","X2",-0.553181551470322,2.4898821152831
"24424","ENST00000393742.7","X3",-4.88696376628002,1.98296126095717
"24425","ENST00000393742.7","X4",-1.69287623524231,3.71751472166133
"24426","ENST00000393742.7","X5",1.34235511144695,1.64979379060015
"24427","ENST00000393784.8","(Intercept)",5.20283566086312,1.4139903242085
"24428","ENST00000393784.8","X1",0.901558223743423,1.98096609681602
"24429","ENST00000393784.8","X2",0.241882612042436,2.42475406135226
"24430","ENST00000393784.8","X3",1.69532911462793,1.9310927780464
"24431","ENST00000393784.8","X4",-3.21091070065092,3.6202753793668
"24432","ENST00000393784.8","X5",0.474131112136132,1.60663999696894
"24433","ENST00000393792.3","(Intercept)",2.64824514002077,1.41780816201672
"24434","ENST00000393792.3","X1",-0.139380209808058,1.98631479484581
"24435","ENST00000393792.3","X2",3.26535594172836,2.43130100695195
"24436","ENST00000393792.3","X3",1.4693014653809,1.93630681586051
"24437","ENST00000393792.3","X4",1.19797250294176,3.63005028658002
"24438","ENST00000393792.3","X5",2.65955405738784,1.61097799760418
"24439","ENST00000393847.6","(Intercept)",4.29090384280603,1.41747407345324
"24440","ENST00000393847.6","X1",1.81852640443402,1.98584674488375
"24441","ENST00000393847.6","X2",1.71131487266683,2.4307281016164
"24442","ENST00000393847.6","X3",2.21173411074728,1.9358505496463
"24443","ENST00000393847.6","X4",0.816966371683537,3.62919491113636
"24444","ENST00000393847.6","X5",2.94142137827399,1.6105983910118
"24445","ENST00000393868.7","(Intercept)",2.15008169421401,1.94135432299765
"24446","ENST00000393868.7","X1",0.336003630139479,2.71979024886063
"24447","ENST00000393868.7","X2",3.8807541537623,3.3290940529224
"24448","ENST00000393868.7","X3",-1.03618882221525,2.65131610067307
"24449","ENST00000393868.7","X4",6.85736259335257,4.97049883429001
"24450","ENST00000393868.7","X5",0.468602737809689,2.20585491301896
"24451","ENST00000393885.9","(Intercept)",3.20404009766909,1.82384609983375
"24452","ENST00000393885.9","X1",0.265783273384902,2.55516408261365
"24453","ENST00000393885.9","X2",2.80182989814643,3.12758734069051
"24454","ENST00000393885.9","X3",-0.278073386306083,2.49083460569544
"24455","ENST00000393885.9","X4",0.540550027027184,4.66963954274462
"24456","ENST00000393885.9","X5",3.40476189491567,2.07233673536555
"24457","ENST00000393888.1","(Intercept)",1.40764366414444,1.51872700463212
"24458","ENST00000393888.1","X1",3.8298123965215,2.12769964191887
"24459","ENST00000393888.1","X2",3.88731168686993,2.60435973961027
"24460","ENST00000393888.1","X3",2.88152205685504,2.07413212117332
"24461","ENST00000393888.1","X4",8.66014811444133,3.8884353653034
"24462","ENST00000393888.1","X5",0.908947274182307,1.72564656797397
"24463","ENST00000393893.5","(Intercept)",2.74739199795151,1.42572154521426
"24464","ENST00000393893.5","X1",2.38197083756074,1.99740125248066
"24465","ENST00000393893.5","X2",3.28169392704538,2.44487111964561
"24466","ENST00000393893.5","X3",0.333447375849748,1.94711415794839
"24467","ENST00000393893.5","X4",6.89167264812472,3.65031112278735
"24468","ENST00000393893.5","X5",1.00326955011701,1.61996954283531
"24469","ENST00000393924.1","(Intercept)",1.72973502828018,1.42622462928744
"24470","ENST00000393924.1","X1",4.67939447590866,1.99810606104671
"24471","ENST00000393924.1","X2",5.58450306204676,2.4457338236746
"24472","ENST00000393924.1","X3",3.86023433868276,1.94780122207028
"24473","ENST00000393924.1","X4",4.50639085785756,3.65159918173138
"24474","ENST00000393924.1","X5",4.59311281639096,1.62054116979765
"24475","ENST00000393927.9","(Intercept)",3.51989644367967,1.80770207279124
"24476","ENST00000393927.9","X1",3.44335506772594,2.53254669288348
"24477","ENST00000393927.9","X2",0.361519717088356,3.09990306699519
"24478","ENST00000393927.9","X3",2.92627576988898,2.46878663726409
"24479","ENST00000393927.9","X4",-1.23923465110614,4.62830557982761
"24480","ENST00000393927.9","X5",4.38617017050167,2.05399315895305
"24481","ENST00000393931.8","(Intercept)",7.28299321112251,1.41511431634172
"24482","ENST00000393931.8","X1",-0.0243137226060072,1.98254078249165
"24483","ENST00000393931.8","X2",-0.295942260115051,2.42668151760377
"24484","ENST00000393931.8","X3",0.00840181591192936,1.93262781902503
"24485","ENST00000393931.8","X4",-2.61558932553187,3.62315316500426
"24486","ENST00000393931.8","X5",0.966876551777907,1.60791712785633
"24487","ENST00000393974.7","(Intercept)",0.971403895443617,1.44998486919036
"24488","ENST00000393974.7","X1",1.20806616638268,2.03139357998801
"24489","ENST00000393974.7","X2",3.72140197265513,2.48647861323712
"24490","ENST00000393974.7","X3",2.41129962218864,1.9802506857587
"24491","ENST00000393974.7","X4",6.47673661810879,3.71243312808568
"24492","ENST00000393974.7","X5",0.96243397687733,1.64753863301366
"24493","ENST00000393979.3","(Intercept)",0.166648190906297,1.4330134348512
"24494","ENST00000393979.3","X1",2.08652390320778,2.00761701273389
"24495","ENST00000393979.3","X2",3.50335237570322,2.45737547608242
"24496","ENST00000393979.3","X3",2.62641509383656,1.95707272355887
"24497","ENST00000393979.3","X4",5.02218140452625,3.6689807332293
"24498","ENST00000393979.3","X5",3.44337570428304,1.62825491886908
"24499","ENST00000393991.5","(Intercept)",2.56716486483827,1.77793399685616
"24500","ENST00000393991.5","X1",0.53500034901177,2.49084234159817
"24501","ENST00000393991.5","X2",4.15090995713712,3.04885585557767
"24502","ENST00000393991.5","X3",0.530716263420256,2.4281322455965
"24503","ENST00000393991.5","X4",7.4403726474651,4.5520896181242
"24504","ENST00000393991.5","X5",-0.303978496103537,2.02016931970092
"24505","ENST00000394013.6","(Intercept)",2.87749064601932,1.44325839158016
"24506","ENST00000394013.6","X1",4.44107145759358,2.02196994824976
"24507","ENST00000394013.6","X2",-0.282049854119019,2.47494384271947
"24508","ENST00000394013.6","X3",3.5904197109081,1.97106430582926
"24509","ENST00000394013.6","X4",-3.03686653044879,3.69521115643202
"24510","ENST00000394013.6","X5",1.75035061526074,1.63989570379255
"24511","ENST00000394077.8","(Intercept)",6.18124477041964,1.42374375425602
"24512","ENST00000394077.8","X1",0.449670902209622,1.99463041539091
"24513","ENST00000394077.8","X2",1.10986582659522,2.44147954293084
"24514","ENST00000394077.8","X3",0.0642671490923519,1.9444130801754
"24515","ENST00000394077.8","X4",1.27322463577248,3.6452473343094
"24516","ENST00000394077.8","X5",0.626399966690424,1.61772228696322
"24517","ENST00000394081.7","(Intercept)",6.90583758475816,1.82275349480312
"24518","ENST00000394081.7","X1",0.324946782295527,2.55363336950633
"24519","ENST00000394081.7","X2",-3.9014551459107,3.12571370800709
"24520","ENST00000394081.7","X3",0.949321722690269,2.48934243022027
"24521","ENST00000394081.7","X4",-3.12659539793479,4.66684211830398
"24522","ENST00000394081.7","X5",-1.18136940727149,2.071095267929
"24523","ENST00000394086.7","(Intercept)",-0.485344570171305,1.42415749134971
"24524","ENST00000394086.7","X1",4.47328759193613,1.99521005100904
"24525","ENST00000394086.7","X2",7.58638970657748,2.44218903201367
"24526","ENST00000394086.7","X3",5.12611351056878,1.94497812273613
"24527","ENST00000394086.7","X4",10.2574600595489,3.64630663591011
"24528","ENST00000394086.7","X5",3.75309299868879,1.6181923938314
"24529","ENST00000394104.6","(Intercept)",6.47325801795089,1.56893181163884
"24530","ENST00000394104.6","X1",-0.266876037765393,2.1980353570046
"24531","ENST00000394104.6","X2",-0.263955999730215,2.69045248551155
"24532","ENST00000394104.6","X3",0.526677505058032,2.14269704596385
"24533","ENST00000394104.6","X4",-6.71544963019972,4.01697600919644
"24534","ENST00000394104.6","X5",3.24931836774082,1.78269154883142
"24535","ENST00000394114.2","(Intercept)",2.58975857405955,1.42740828271293
"24536","ENST00000394114.2","X1",4.48092449282749,1.99976433074356
"24537","ENST00000394114.2","X2",2.26117915278568,2.44776358894354
"24538","ENST00000394114.2","X3",3.49968892291014,1.94941774273704
"24539","ENST00000394114.2","X4",0.997368149448965,3.65462971969239
"24540","ENST00000394114.2","X5",4.29168223931671,1.62188609055374
"24541","ENST00000394198.7","(Intercept)",4.31588761855857,1.49709767904003
"24542","ENST00000394198.7","X1",-0.488063471214001,2.09739748216477
"24543","ENST00000394198.7","X2",0.506801978017409,2.56726910739319
"24544","ENST00000394198.7","X3",1.32398353265298,2.0445928564911
"24545","ENST00000394198.7","X4",-3.13164941293597,3.83305725304003
"24546","ENST00000394198.7","X5",2.66128024230582,1.70107034633457
"24547","ENST00000394224.3","(Intercept)",4.45276775196588,1.82006629202495
"24548","ENST00000394224.3","X1",2.86196884343966,2.54986866368926
"24549","ENST00000394224.3","X2",-7.60540644744975,3.12110561010253
"24550","ENST00000394224.3","X3",4.95912867028649,2.48567250561808
"24551","ENST00000394224.3","X4",-1.52840759532351,4.65996200470587
"24552","ENST00000394224.3","X5",-1.83918708050755,2.06804194614209
"24553","ENST00000394231.8","(Intercept)",2.19534701473038,2.19213046065155
"24554","ENST00000394231.8","X1",-1.08920661818795,3.07112152608201
"24555","ENST00000394231.8","X2",2.05862117862515,3.75913268038394
"24556","ENST00000394231.8","X3",4.02367023156858,2.99380217008863
"24557","ENST00000394231.8","X4",0.317251756284512,5.6125673557909
"24558","ENST00000394231.8","X5",1.4502880927724,2.49079814504968
"24559","ENST00000394264.7","(Intercept)",1.04730037511987,1.43139780896763
"24560","ENST00000394264.7","X1",4.44119373156841,2.00535356011637
"24561","ENST00000394264.7","X2",2.06855312071216,2.45460495116742
"24562","ENST00000394264.7","X3",4.87199598688051,1.95486625621439
"24563","ENST00000394264.7","X4",0.0987776302845663,3.66484420520051
"24564","ENST00000394264.7","X5",1.09922442598072,1.62641917139597
"24565","ENST00000394321.9","(Intercept)",2.36736508639482,1.70947079623943
"24566","ENST00000394321.9","X1",-1.96148971431437,2.39492706058153
"24567","ENST00000394321.9","X2",3.4955649595581,2.93145305521442
"24568","ENST00000394321.9","X3",2.1918011434706,2.33463175269396
"24569","ENST00000394321.9","X4",2.67750220733801,4.37680154483122
"24570","ENST00000394321.9","X5",2.45427645863308,1.94237832315154
"24571","ENST00000394323.3","(Intercept)",3.34569835970586,1.50674861186008
"24572","ENST00000394323.3","X1",0.26506911740589,2.11091820461374
"24573","ENST00000394323.3","X2",2.14903550590962,2.58381882357625
"24574","ENST00000394323.3","X3",1.96026452788481,2.05777317770768
"24575","ENST00000394323.3","X4",5.30420982505049,3.85776678172502
"24576","ENST00000394323.3","X5",-2.50944413382141,1.71203617432595
"24577","ENST00000394332.5","(Intercept)",3.7025360981156,1.4732475046229
"24578","ENST00000394332.5","X1",0.469838843852277,2.06398396715368
"24579","ENST00000394332.5","X2",4.29728110563505,2.52637009536193
"24580","ENST00000394332.5","X3",1.15837959840466,2.01202056884278
"24581","ENST00000394332.5","X4",3.95266739047107,3.77199304506232
"24582","ENST00000394332.5","X5",2.59766649807054,1.67397069544078
"24583","ENST00000394349.9","(Intercept)",5.33451881087085,1.4262205633769
"24584","ENST00000394349.9","X1",0.361251342652297,1.99810036480481
"24585","ENST00000394349.9","X2",0.285910590451058,2.44572685132626
"24586","ENST00000394349.9","X3",-0.238200614441307,1.94779566923846
"24587","ENST00000394349.9","X4",-0.574689412670976,3.65158877167725
"24588","ENST00000394349.9","X5",0.317845814483843,1.62053654992552
"24589","ENST00000394426.5","(Intercept)",4.01750019572975,1.43670280198771
"24590","ENST00000394426.5","X1",-1.07602550603239,2.0127857264733
"24591","ENST00000394426.5","X2",1.81861935581748,2.46370211622621
"24592","ENST00000394426.5","X3",-0.930728551063582,1.96211130841401
"24593","ENST00000394426.5","X4",1.32506950173201,3.67842671371522
"24594","ENST00000394426.5","X5",2.25321296910905,1.63244694529496
"24595","ENST00000394430.5","(Intercept)",4.16267275269442,1.45452284475839
"24596","ENST00000394430.5","X1",-1.86177866485547,2.03775117352634
"24597","ENST00000394430.5","X2",-1.12455531483693,2.49426047319791
"24598","ENST00000394430.5","X3",1.88351752721117,1.98644821886508
"24599","ENST00000394430.5","X4",-1.36867890385504,3.72405182231565
"24600","ENST00000394430.5","X5",-2.70821541608891,1.65269488686352
"24601","ENST00000394464.7","(Intercept)",3.16591930349634,1.44563385596467
"24602","ENST00000394464.7","X1",1.03564965591609,2.02529791614978
"24603","ENST00000394464.7","X2",2.81542892118987,2.47901736204653
"24604","ENST00000394464.7","X3",1.69003199310448,1.97430848794203
"24605","ENST00000394464.7","X4",4.24763398277133,3.70129311829454
"24606","ENST00000394464.7","X5",2.1422303796069,1.64259481426465
"24607","ENST00000394479.4","(Intercept)",7.00615144912658,1.4191383604534
"24608","ENST00000394479.4","X1",-0.47703326302659,1.98817837054359
"24609","ENST00000394479.4","X2",-0.524419275641741,2.43358207210956
"24610","ENST00000394479.4","X3",-0.194510985829393,1.93812347369081
"24611","ENST00000394479.4","X4",-0.604165043124781,3.63345602745924
"24612","ENST00000394479.4","X5",-0.701726268172659,1.61248942945465
"24613","ENST00000394485.5","(Intercept)",2.59791392404389,1.42488033861435
"24614","ENST00000394485.5","X1",3.2903144219989,1.99622274246804
"24615","ENST00000394485.5","X2",4.63188304489244,2.44342859271694
"24616","ENST00000394485.5","X3",1.93924075313999,1.94596531841102
"24617","ENST00000394485.5","X4",7.77133397800607,3.64815736014098
"24618","ENST00000394485.5","X5",1.61208421986626,1.61901372570843
"24619","ENST00000394487.5","(Intercept)",4.24768839315269,1.51235096611749
"24620","ENST00000394487.5","X1",1.1994392549698,2.11876696684096
"24621","ENST00000394487.5","X2",-0.428040842811251,2.59342591282307
"24622","ENST00000394487.5","X3",2.03953769438415,2.06542433745137
"24623","ENST00000394487.5","X4",2.79683052039464,3.87211063177645
"24624","ENST00000394487.5","X5",0.128393434042769,1.71840182356205
"24625","ENST00000394510.6","(Intercept)",7.04242304030395,1.5181309794704
"24626","ENST00000394510.6","X1",-0.251851476525908,2.12686462514542
"24627","ENST00000394510.6","X2",-0.37972499988477,2.60333765734648
"24628","ENST00000394510.6","X3",-0.405003085095237,2.07331812699979
"24629","ENST00000394510.6","X4",-0.433943551630999,3.88690934692724
"24630","ENST00000394510.6","X5",-0.26194262593227,1.7249693371276
"24631","ENST00000394514.6","(Intercept)",-0.596780375748807,1.87229587486418
"24632","ENST00000394514.6","X1",3.34470088982828,2.62304104053227
"24633","ENST00000394514.6","X2",5.15735987668658,3.21067050382488
"24634","ENST00000394514.6","X3",1.40851162530288,2.55700267563015
"24635","ENST00000394514.6","X4",5.5671427343611,4.79368673364509
"24636","ENST00000394514.6","X5",2.8325518572451,2.12738756921875
"24637","ENST00000394518.7","(Intercept)",6.16810299559426,1.42272157246962
"24638","ENST00000394518.7","X1",-0.604694960800968,1.9931983635381
"24639","ENST00000394518.7","X2",-4.49875588196182,2.43972667419081
"24640","ENST00000394518.7","X3",1.20755353019096,1.94301708203328
"24641","ENST00000394518.7","X4",-5.83704808261049,3.64263021629156
"24642","ENST00000394518.7","X5",1.16808264217653,1.61656083761375
"24643","ENST00000394536.4","(Intercept)",-0.650572222437742,1.60070462585492
"24644","ENST00000394536.4","X1",3.87276013257998,2.24254829792428
"24645","ENST00000394536.4","X2",7.18825171371158,2.74493748374106
"24646","ENST00000394536.4","X3",4.0216000799189,2.18608931748115
"24647","ENST00000394536.4","X4",10.809997338173,4.09832475329345
"24648","ENST00000394536.4","X5",2.50228954169819,1.8187932627271
"24649","ENST00000394549.7","(Intercept)",6.51224995977436,1.59435393346906
"24650","ENST00000394549.7","X1",-1.60243483507628,2.23365113215708
"24651","ENST00000394549.7","X2",2.4623180881307,2.73404712127437
"24652","ENST00000394549.7","X3",-0.345723085706181,2.17741614907825
"24653","ENST00000394549.7","X4",1.13620500883602,4.08206491410442
"24654","ENST00000394549.7","X5",1.10459186223554,1.81157731773732
"24655","ENST00000394593.7","(Intercept)",5.47213550507917,1.44197007358666
"24656","ENST00000394593.7","X1",-2.17387817832748,2.02016504603554
"24657","ENST00000394593.7","X2",-0.95549550996753,2.47273459543285
"24658","ENST00000394593.7","X3",-1.39887993895109,1.96930484430361
"24659","ENST00000394593.7","X4",-9.08955853096315,3.69191264311632
"24660","ENST00000394593.7","X5",1.6133923434281,1.63843185840284
"24661","ENST00000394609.6","(Intercept)",2.87333118623002,1.41662055103719
"24662","ENST00000394609.6","X1",0.965531358766326,1.98465098071188
"24663","ENST00000394609.6","X2",4.36198112861967,2.42926445514772
"24664","ENST00000394609.6","X3",0.826145472545727,1.93468489034487
"24665","ENST00000394609.6","X4",1.11389379348875,3.62700961599278
"24666","ENST00000394609.6","X5",2.21899857022508,1.60962858009552
"24667","ENST00000394610.7","(Intercept)",3.53954423911023,1.50027615187149
"24668","ENST00000394610.7","X1",1.95683339418111,2.101850445393
"24669","ENST00000394610.7","X2",-2.19735875473659,2.57271965028237
"24670","ENST00000394610.7","X3",2.59919082867603,2.04893371075648
"24671","ENST00000394610.7","X4",-2.07043963961611,3.84119517784666
"24672","ENST00000394610.7","X5",2.88594229779867,1.7046818714581
"24673","ENST00000394652.6","(Intercept)",3.65620961907837,1.43168460934792
"24674","ENST00000394652.6","X1",5.92232483359912,2.00575536048246
"24675","ENST00000394652.6","X2",-3.32182000261938,2.45509676527321
"24676","ENST00000394652.6","X3",5.40253877832252,1.95525794074973
"24677","ENST00000394652.6","X4",-4.31938583102628,3.66557850750639
"24678","ENST00000394652.6","X5",3.8377808125288,1.62674504700787
"24679","ENST00000394667.8","(Intercept)",-0.443044967852997,1.64475037877291
"24680","ENST00000394667.8","X1",2.03628492784685,2.30425532784199
"24681","ENST00000394667.8","X2",9.36227509454078,2.82046849441682
"24682","ENST00000394667.8","X3",2.94087655195798,2.24624279513041
"24683","ENST00000394667.8","X4",13.3462323361068,4.21109621440224
"24684","ENST00000394667.8","X5",3.20916683965106,1.86884004672774
"24685","ENST00000394670.9","(Intercept)",2.81503486227871,1.58654979528394
"24686","ENST00000394670.9","X1",2.35875618070373,2.22271772413093
"24687","ENST00000394670.9","X2",2.21535928044791,2.7206643452852
"24688","ENST00000394670.9","X3",1.1252398617489,2.16675800338223
"24689","ENST00000394670.9","X4",4.72644411026395,4.06208378068005
"24690","ENST00000394670.9","X5",1.09388971205863,1.80270990164866
"24691","ENST00000394673.6","(Intercept)",-0.0809700429101088,1.56739631931301
"24692","ENST00000394673.6","X1",3.74599503225589,2.19588416955494
"24693","ENST00000394673.6","X2",7.57712807269233,2.68781937608394
"24694","ENST00000394673.6","X3",2.76553038424145,2.1406000173701
"24695","ENST00000394673.6","X4",11.5803492973418,4.01304464915301
"24696","ENST00000394673.6","X5",2.88898828250272,1.78094685274442
"24697","ENST00000394688.8","(Intercept)",2.18410002047179,1.42491606937112
"24698","ENST00000394688.8","X1",3.48707055378001,1.99627280039034
"24699","ENST00000394688.8","X2",2.04289823408347,2.44348986491669
"24700","ENST00000394688.8","X3",1.97834110714839,1.94601411606201
"24701","ENST00000394688.8","X4",-0.568794630780481,3.64824884250604
"24702","ENST00000394688.8","X5",5.32869995643699,1.61905432461633
"24703","ENST00000394689.2","(Intercept)",0.0329465185726861,1.43852316568769
"24704","ENST00000394689.2","X1",5.51033074485169,2.01533601179832
"24705","ENST00000394689.2","X2",1.19289611910649,2.46682373184062
"24706","ENST00000394689.2","X3",6.16602393155989,1.96459738709098
"24707","ENST00000394689.2","X4",4.32139339703224,3.68308743718108
"24708","ENST00000394689.2","X5",1.73597677452377,1.63451532516953
"24709","ENST00000394725.3","(Intercept)",-1.32333392275312,1.41659828465356
"24710","ENST00000394725.3","X1",5.83797451196706,1.98461978604928
"24711","ENST00000394725.3","X2",3.55726928386145,2.4292262720688
"24712","ENST00000394725.3","X3",7.16565102396861,1.93465448104723
"24713","ENST00000394725.3","X4",6.63501716208007,3.62695260680461
"24714","ENST00000394725.3","X5",1.4698733538144,1.60960328001961
"24715","ENST00000394729.6","(Intercept)",1.81845412408113,1.4199322327748
"24716","ENST00000394729.6","X1",5.30672552495094,1.98929056638183
"24717","ENST00000394729.6","X2",1.76430243985549,2.43494342876281
"24718","ENST00000394729.6","X3",2.87736126895706,1.93920766859674
"24719","ENST00000394729.6","X4",1.79255533150472,3.63548859894881
"24720","ENST00000394729.6","X5",-0.391567450348955,1.61339146322547
"24721","ENST00000394744.6","(Intercept)",6.14991466214417,1.81084452808091
"24722","ENST00000394744.6","X1",-3.59433734850219,2.53694919641058
"24723","ENST00000394744.6","X2",-5.4388061918108,3.10529184589687
"24724","ENST00000394744.6","X3",1.8934886667423,2.47307830221493
"24725","ENST00000394744.6","X4",-7.06707347727536,4.63635128800623
"24726","ENST00000394744.6","X5",-2.57167840183299,2.05756375931052
"24727","ENST00000394801.8","(Intercept)",2.94709339471371,1.94861883764929
"24728","ENST00000394801.8","X1",1.61479395457006,2.72996765742442
"24729","ENST00000394801.8","X2",2.57857638432354,3.34155146589315
"24730","ENST00000394801.8","X3",5.62326325603989,2.66123728014623
"24731","ENST00000394801.8","X4",-1.56701085797805,4.98909835586106
"24732","ENST00000394801.8","X5",2.01151720799273,2.2141091843517
"24733","ENST00000394803.9","(Intercept)",6.96251289555625,1.43305681724506
"24734","ENST00000394803.9","X1",-0.432849365095618,2.00767779041389
"24735","ENST00000394803.9","X2",-1.70469720110704,2.45744986954461
"24736","ENST00000394803.9","X3",-0.375433915247141,1.95713197108415
"24737","ENST00000394803.9","X4",-2.40554530367849,3.66909180627536
"24738","ENST00000394803.9","X5",1.9341172224893,1.62830421191441
"24739","ENST00000394808.2","(Intercept)",2.06794719867427,1.41659620485094
"24740","ENST00000394808.2","X1",1.40090372847509,1.98461687229633
"24741","ENST00000394808.2","X2",2.07748905272922,2.42922270555935
"24742","ENST00000394808.2","X3",1.12977019674064,1.93465164065169
"24743","ENST00000394808.2","X4",-0.858860514940012,3.62694728183309
"24744","ENST00000394808.2","X5",2.55271980623391,1.60960091685346
"24745","ENST00000394815.3","(Intercept)",7.69610219193478,1.43332564534507
"24746","ENST00000394815.3","X1",0.217408028639632,2.00805441205187
"24747","ENST00000394815.3","X2",-0.12259105172278,2.45791086423187
"24748","ENST00000394815.3","X3",-0.640631348250365,1.95749911079761
"24749","ENST00000394815.3","X4",-0.0376832534877737,3.66978009369508
"24750","ENST00000394815.3","X5",-0.428953945693353,1.62860966660558
"24751","ENST00000394825.6","(Intercept)",3.09988875942,1.93209014516605
"24752","ENST00000394825.6","X1",1.01372533806104,2.70681136075576
"24753","ENST00000394825.6","X2",1.7186570048775,3.31320755607891
"24754","ENST00000394825.6","X3",2.57712429979363,2.63866397243792
"24755","ENST00000394825.6","X4",3.46133926106387,4.94677952423561
"24756","ENST00000394825.6","X5",2.83154072159698,2.19532853360288
"24757","ENST00000394885.8","(Intercept)",1.72696535766982,1.49368247107249
"24758","ENST00000394885.8","X1",2.56318723074491,2.09261285876145
"24759","ENST00000394885.8","X2",1.40315763732287,2.56141260381755
"24760","ENST00000394885.8","X3",1.84585037354158,2.03992869201364
"24761","ENST00000394885.8","X4",0.865132463770885,3.82431320924523
"24762","ENST00000394885.8","X5",5.20821071599544,1.69718983200242
"24763","ENST00000394893.5","(Intercept)",5.64886667744107,1.67600212431599
"24764","ENST00000394893.5","X1",-1.62859152759165,2.34803826420812
"24765","ENST00000394893.5","X2",-3.44717950883095,2.87405994807286
"24766","ENST00000394893.5","X3",3.15270953807633,2.28892344087907
