Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Heme Signaling	6/47	0.05001991552663075	0.13563971571127503	0	0	2.4217774631572175	7.254032478332613	NCOR1;NCOA6;HBB;LY96;HMOX1;NFE2L2
TGF-beta Receptor Signaling Activates SMADs	6/47	0.05001991552663075	0.13563971571127503	0	0	2.4217774631572175	7.254032478332613	PPP1CB;UBB;FURIN;CBL;RPS27A;UBA52
Mitochondrial Biogenesis	10/97	0.050270450612191916	0.13563971571127503	0	0	1.9042111777297583	5.694234735315214	MT-ATP6;NCOR1;ATP5PD;NCOA6;ATP5MC2;ATP5MJ;ATP5F1C;ATP5MG;ATP5MF;HCFC1
Protein Folding	10/97	0.050270450612191916	0.13563971571127503	0	0	1.9042111777297583	5.694234735315214	FBXW4;AP3M1;TUBB6;GNG5;GNB2;GNB1;STAT3;TBCA;PFDN5;TUBA4A
Constitutive Signaling by EGFRvIII	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	CDC37;GRB2;CBL
Constitutive Signaling by NOTCH1 HD Domain Mutants	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	UBB;RPS27A;UBA52
Pentose Phosphate Pathway	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	PGM2;PGD;RBKS
Signaling by EGFRvIII in Cancer	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	CDC37;GRB2;CBL
Signaling by NOTCH1 HD Domain Mutants in Cancer	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	UBB;RPS27A;UBA52
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	3/15	0.05059837037113464	0.13563971571127503	0	0	4.1326754385964914	12.331225375213466	HPGD;PTGES3;TBXAS1
Deadenylation of mRNA	4/25	0.05148587596760906	0.13712985322129692	0	0	3.1499644633972994	9.34420503277036	EIF4A1;CNOT6L;CNOT1;EIF4A3
Glycogen Metabolism	4/25	0.05148587596760906	0.13712985322129692	0	0	3.1499644633972994	9.34420503277036	EPM2A;UBB;RPS27A;UBA52
Regulation of IFNA IFNB Signaling	4/25	0.05148587596760906	0.13712985322129692	0	0	3.1499644633972994	9.34420503277036	STAT2;PTPN6;TYK2;JAK1
Signaling by ERBB2 KD Mutants	4/25	0.05148587596760906	0.13712985322129692	0	0	3.1499644633972994	9.34420503277036	ERBB3;CDC37;GRB2;EREG
DNA Damage Bypass	6/48	0.054522416601831415	0.14498404671933948	0	0	2.3639904510616914	6.877187095640681	DDB1;UBA7;UBB;UBE2B;RPS27A;UBA52
Chromatin Modifying Enzymes	20/238	0.05477266886217066	0.1451826831699203	0	0	1.522707034728406	4.422799963797458	SMARCC2;PRDM9;KDM2A;H2AC6;PHF20;BRPF3;KMT2B;CHD3;ARID1A;RELA;NFKB1;HCFC1;NFKB2;MSL1;H2BC12;NCOR1;KAT6A;CFL1;HMG20B;ATXN7L3
Chromatin Organization	20/238	0.05477266886217066	0.1451826831699203	0	0	1.522707034728406	4.422799963797458	SMARCC2;PRDM9;KDM2A;H2AC6;PHF20;BRPF3;KMT2B;CHD3;ARID1A;RELA;NFKB1;HCFC1;NFKB2;MSL1;H2BC12;NCOR1;KAT6A;CFL1;HMG20B;ATXN7L3
VEGFA-VEGFR2 Pathway	10/99	0.05634363103716103	0.14826459782073145	0	0	1.8612215754137866	5.353405690465595	CYFIP2;CDC42;NCKAP1;PAK1;NCF2;HSBP1;ROCK2;CTNNA1;PRKACA;BAIAP2
Deubiquitination	22/268	0.056343633526124814	0.14826459782073145	0	0	1.484744312206726	4.2705493170595386	USP24;H2AC6;TNKS;PTEN;TNFAIP3;BRCA1;ADRB2;ARRB2;HCFC1;PSMB6;NFKBIA;H2BC12;CYLD;PSMB7;STAMBPL1;UBB;PSMA2;PSMD2;PSMC1;VDAC2;RPS27A;UBA52
ARMS-mediated Activation	2/7	0.056562854428586176	0.14826459782073145	0	0	6.608939526730937	18.983536344781516	RAP1A;BRAF
Coenzyme A Biosynthesis	2/7	0.056562854428586176	0.14826459782073145	0	0	6.608939526730937	18.983536344781516	PANK2;DCAKD
NrCAM Interactions	2/7	0.056562854428586176	0.14826459782073145	0	0	6.608939526730937	18.983536344781516	DLG1;DLG3
PP2A-mediated Dephosphorylation of Key Metabolic Factors	2/7	0.056562854428586176	0.14826459782073145	0	0	6.608939526730937	18.983536344781516	PPP2CA;PPP2CB
STAT5 Activation	2/7	0.056562854428586176	0.14826459782073145	0	0	6.608939526730937	18.983536344781516	STAT5B;GRB2
Cross-presentation of Soluble Exogenous Antigens (Endosomes)	5/37	0.057810278122180724	0.15129462027545398	0	0	2.584715509666081	7.367960816631825	PSMB6;PSMB7;PSMA2;PSMD2;PSMC1
Fcgamma Receptor (FCGR) Dependent Phagocytosis	15/168	0.05792123566827862	0.15134553522169483	0	0	1.6256431650674454	4.630922861058367	CYFIP2;NCKAP1;WIPF1;ARPC1B;LIMK1;WAS;MYO9B;BAIAP2;FGR;CDC42;PAK1;FCGR2A;CFL1;GRB2;MAPK3
Constitutive Signaling by AKT1 E17K in Cancer	4/26	0.058199924422372325	0.15159476377102965	0	0	3.0066246308564133	8.550453265545196	NR4A1;CDKN1A;AKT1S1;FOXO1
Downregulation of TGF-beta Receptor Signaling	4/26	0.058199924422372325	0.15159476377102965	0	0	3.0066246308564133	8.550453265545196	PPP1CB;UBB;RPS27A;UBA52
Retrograde Transport at the Trans-Golgi-Network	6/49	0.05926204694657898	0.15241132049407366	0	0	2.3088912069706082	6.524432899895642	NAPA;ARFRP1;COG8;TMF1;M6PR;STX10
Signaling by NOTCH3	6/49	0.05926204694657898	0.15241132049407366	0	0	2.3088912069706082	6.524432899895642	APH1A;UBB;WWP2;PSEN1;RPS27A;UBA52
Signaling by TGFBR3	6/49	0.05926204694657898	0.15241132049407366	0	0	2.3088912069706082	6.524432899895642	APH1A;TNRC6C;GIPC1;RARA;ARRB2;PSEN1
XBP1(S) Activates Chaperone Genes	6/49	0.05926204694657898	0.15241132049407366	0	0	2.3088912069706082	6.524432899895642	TSPYL2;XBP1;SRPRA;SSR1;PDIA6;SULT1A3
FOXO-mediated Transcription of Cell Death Genes	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	NFYA;DDIT3;FOXO1
PI3K Events in ERBB2 Signaling	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	ERBB3;GRB2;EREG
Regulation of BACH1 Activity	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	UBB;RPS27A;UBA52
Regulation of KIT Signaling	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	GRB2;PTPN6;CBL
Sema3A PAK Dependent Axon Repulsion	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	PAK1;LIMK1;CFL1
Signal Regulatory Protein Family Interactions	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	TYROBP;GRB2;PTPN6
Signaling by FLT3 ITD and TKD Mutants	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	STAT5B;CDKN1A;GRB2
TGF-beta Receptor Signaling in EMT (Epithelial to Mesenchymal Transition)	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	UBB;RPS27A;UBA52
Translesion Synthesis by REV1	3/16	0.0597113274970736	0.15241132049407366	0	0	3.814574898785425	10.750362906342245	UBB;RPS27A;UBA52
Glycolysis	8/74	0.0599284923106272	0.15272993263756146	0	0	2.006781471098652	5.648293595076711	PPP2CA;GPI;PPP2CB;PKM;NUP188;NUP98;PRKACA;ALDOA
Signaling by Nuclear Receptors	22/270	0.06011066124791007	0.1529042299561835	0	0	1.4726122989266497	4.140349706429411	KANK1;H2AC6;CBFB;HSBP1;NR1H2;PTGES3;CHD1;ESR2;EREG;RUNX1;H2BC12;TNRC6C;NCOR1;DHRS9;GNG5;GNB2;GNB1;RARA;TFF3;CTSD;H3-3A;MAPK3
Platelet Homeostasis	9/87	0.06018177370101297	0.1529042299561835	0	0	1.9107651607651608	5.369987150655395	FGR;PPP2CA;PPP2CB;GNG5;GNB2;P2RX1;GNB1;GNAS;PTPN6
DNA Damage Recognition in GG-NER	5/38	0.06357566518009047	0.16127937148446264	0	0	2.5062576556425413	6.9060543854893135	DDB1;COPS5;UBB;RPS27A;UBA52
Protein-protein Interactions at Synapses	9/88	0.06380627341756538	0.16161650265337388	0	0	1.886477797870203	5.191405352730279	NLGN3;GRIN2A;DLG1;DBNL;SYT2;DLG3;EPB41;EPB41L3;FLOT1
Pyroptosis	4/27	0.06535691853495773	0.16503869199514515	0	0	2.8757491315799517	7.844732979817464	CASP5;CHMP2B;IL18;CHMP7
Regulation of RUNX1 Expression and Activity	4/27	0.06535691853495773	0.16503869199514515	0	0	2.8757491315799517	7.844732979817464	TNRC6C;CCND3;CBFB;RUNX1
Formation of the Cornified Envelope	12/129	0.06552097672936115	0.16520075535116363	0	0	1.6994264209118322	4.631591160938494	SPRR3;CAPNS1;KRT26;LIPN;KRT8;KRT13;FURIN;DSG3;EVPL;PPL;SPRR2D;KLK12
DNA Replication	13/143	0.0659012552252375	0.16590666079534677	0	0	1.6572566371681416	4.507071488288364	H2AC6;H2BC12;PSMB6;PSMB7;UBB;PSMA2;PSMD2;PSMC1;CDC27;RPS27A;UBA52;ANAPC1;H3-3A
Translation of Structural Proteins 9694635	7/63	0.0671648671142827	0.1688308361808869	0	0	2.0687720070422535	5.586935982563	UBB;RPN1;ZDHHC5;PARP9;RPS27A;UBA52;PARP8
Cell Death Signalling via NRAGE, NRIF and NADE	8/76	0.06800637406351563	0.17068671123073573	0	0	1.947551179061933	5.235317184430145	APH1A;UBB;ARHGEF2;PSEN1;RPS27A;SQSTM1;UBA52;FGD2
Formation of Senescence-Associated Heterochromatin Foci (SAHF)	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	CDKN1A;HMGA1;LMNB1
GAB1 Signalosome	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	CSK;GRB2;EREG
KSRP (KHSRP) Binds and Destabilizes mRNA	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	EXOSC4;KHSRP;YWHAZ
Translation of Replicase and Assembly of the Replication Transcription Complex 9694676	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	CHMP2B;CHMP7;ISCU
Translesion Synthesis by POLI	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	UBB;RPS27A;UBA52
Translesion Synthesis by POLK	3/17	0.06953201896904619	0.17294129229293595	0	0	3.541917293233083	9.442637907078316	UBB;RPS27A;UBA52
Ovarian Tumor Domain Proteases	5/39	0.06965199148668991	0.1729795704489266	0	0	2.4324149695027395	6.480546954906006	UBB;PTEN;TNFAIP3;RPS27A;UBA52
Opioid Signalling	9/90	0.07146211499249037	0.17720890284494614	0	0	1.8397021359984322	4.854215666783285	PPP2CA;PPP3CA;PPP2CB;GNG5;GNB2;GNB1;PRKACA;PLCB2;CAMKK1
Late Phase of HIV Life Cycle	13/145	0.07187010217676647	0.17742012960414486	0	0	1.6319723786537945	4.296811794826346	TSG101;NUP188;TAF13;GTF2B;FURIN;UBB;CHMP2B;NUP98;NELFCD;RPS27A;UBA52;CHMP7;CHMP5
ChREBP Activates Metabolic Gene Expression	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	MLX;ACACA
Interleukin-18 Signaling	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	IL18RAP;IL18
NFE2L2 Regulates Pentose Phosphate Pathway Genes	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	PGD;NFE2L2
NFE2L2 Regulating MDR Associated Enzymes	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	ABCF2;NFE2L2
Noncanonical Activation of NOTCH3	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	APH1A;PSEN1
RUNX1 Regulates Transcription of Genes Involved in Differentiation of Keratinocytes	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	CBFB;RUNX1
RUNX2 Regulates Genes Involved in Cell Migration	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	CBFB;ITGA5
TGFBR3 Regulates TGF-beta Signaling	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	GIPC1;ARRB2
Vitamin C (Ascorbate) Metabolism	2/8	0.07261996840508227	0.17742012960414486	0	0	5.507157464212679	14.442604974124404	GSTO1;SLC2A3
Regulation of PTEN mRNA Translation	4/28	0.07294937891217503	0.17796205416037977	0	0	2.7557799239098624	7.21460295452735	TNRC6C;CNOT6L;VAPA;PTEN
Chaperonin-mediated Protein Folding	9/91	0.07549461110960666	0.1838999805232539	0	0	1.8171699574138598	4.695011118324119	FBXW4;AP3M1;TUBB6;GNG5;GNB2;STAT3;GNB1;PFDN5;TUBA4A
RAB Geranylgeranylation	7/65	0.0767873639765543	0.18649970633953125	0	0	1.9972225594949005	5.126301469124314	RAB1A;RAB4B;RAB25;RAB35;RAB24;RAB11A;RAB7A
RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function	7/65	0.0767873639765543	0.18649970633953125	0	0	1.9972225594949005	5.126301469124314	H2BC12;TNRC6C;H2AC6;CBFB;KMT2B;H3-3A;RUNX1
Respiratory Syncytial Virus Infection Pathway	12/133	0.07848518004142016	0.19034382373681663	0	0	1.6428962886643137	4.180917163590684	PPP1CB;BCAP31;UBB;STAT2;LY96;FURIN;TYK2;RPS27A;UBA52;MED15;SEC11A;JAK1
G Beta Gamma Signalling Through BTK	3/18	0.0800271820617891	0.19323351697839297	0	0	3.3056140350877192	8.34796107865589	GNG5;GNB2;GNB1
Regulation of NF-kappa B Signaling	3/18	0.0800271820617891	0.19323351697839297	0	0	3.3056140350877192	8.34796107865589	UBB;RPS27A;UBA52
Signaling by Cytosolic FGFR1 Fusion Mutants	3/18	0.0800271820617891	0.19323351697839297	0	0	3.3056140350877192	8.34796107865589	STAT5B;STAT3;GRB2
Activation of G Protein Gated Potassium Channels	4/29	0.08096797956436258	0.19408846115863146	0	0	2.64540825285338	6.649766736925029	GNG5;GNB2;GNB1;KCNJ15
DAP12 Signaling	4/29	0.08096797956436258	0.19408846115863146	0	0	2.64540825285338	6.649766736925029	TYROBP;GRB2;LCP2;B2M
G Protein Gated Potassium Channels	4/29	0.08096797956436258	0.19408846115863146	0	0	2.64540825285338	6.649766736925029	GNG5;GNB2;GNB1;KCNJ15
Inhibition of Voltage Gated Ca2+ Channels via Gbeta Gamma Subunits	4/29	0.08096797956436258	0.19408846115863146	0	0	2.64540825285338	6.649766736925029	GNG5;GNB2;GNB1;KCNJ15
Phosphorylation of CD3 and TCR Zeta Chains	4/29	0.08096797956436258	0.19408846115863146	0	0	2.64540825285338	6.649766736925029	PTPRC;CSK;HLA-DQA1;HLA-DRB1
Transcriptional Regulation by VENTX	5/41	0.08272645339387948	0.19801672056943076	0	0	2.2970367115797696	5.724711315214145	TNRC6C;CDC27;RELA;NFKB1;ANAPC1
Post-translational Protein Phosphorylation	10/107	0.08532330912486176	0.20393750475797884	0	0	1.7069908372080327	4.201429522908116	BPIFB2;VCAN;SERPINA1;TNC;SHISA5;SPP1;NUCB1;P4HB;PDIA6;PNPLA2
Estrogen-dependent Gene Expression	11/121	0.08575910228100345	0.2046833407976619	0	0	1.656095406360424	4.06772314835243	H2BC12;TNRC6C;KANK1;H2AC6;CBFB;PTGES3;TFF3;CHD1;CTSD;H3-3A;RUNX1
Post NMDA Receptor Activation Events	8/80	0.08607557835643576	0.20514266080914226	0	0	1.838962310327949	4.510109408454707	TUBB6;GRIN2A;DLG1;DLG3;PRKACA;TUBA4A;CAMKK1;MAPK3
Potential Therapeutics for SARS	14/164	0.08704578560226554	0.20715644515992404	0	0	1.5464895187481547	3.7754773808807696	ROCK2;CUL3;IFNGR2;PTGES3;STAT2;FURIN;CHD3;TYK2;TBK1;AP2S1;HMG20B;GRB2;NFE2L2;JAK1
FOXO-mediated Transcription	7/67	0.08717329834428607	0.2071618325595534	0	0	1.930443075117371	4.710005448770967	CDKN1A;NFYA;DDIT3;TXN;FBXO32;YWHAZ;FOXO1
Dectin-2 Family	4/30	0.08940171435506483	0.21096973782639342	0	0	2.5435267103397043	6.1416388178894525	CLEC4A;FCER1G;CLEC4E;MUC21
Interconversion of Nucleotide Di- and Triphosphates	4/30	0.08940171435506483	0.21096973782639342	0	0	2.5435267103397043	6.1416388178894525	GUK1;NME2;GLRX;TXN
Signaling by ALK	4/30	0.08940171435506483	0.21096973782639342	0	0	2.5435267103397043	6.1416388178894525	CD274;STAT3;PTPN6;IL2RG
Synthesis of DNA	10/108	0.08948213894405423	0.21096973782639342	0	0	1.6894825008555938	4.077931346956376	PSMB6;PSMB7;UBB;PSMA2;PSMD2;PSMC1;CDC27;RPS27A;UBA52;ANAPC1
Autointegration Results in Viral DNA Circles	2/9	0.08992361860193915	0.21096973782639342	0	0	4.720170276699637	11.36992091520677	HMGA1;BANF1
BH3-only Proteins Associate With and Inactivate Anti-Apoptotic BCL-2 Members	2/9	0.08992361860193915	0.21096973782639342	0	0	4.720170276699637	11.36992091520677	STAT3;PMAIP1
Integration of Viral DNA Into Host Genomic DNA	2/9	0.08992361860193915	0.21096973782639342	0	0	4.720170276699637	11.36992091520677	HMGA1;BANF1
MAPK1 (ERK2) Activation	2/9	0.08992361860193915	0.21096973782639342	0	0	4.720170276699637	11.36992091520677	TYK2;JAK1
NR1H2 & NR1H3 Regulate Gene Expression to Control Bile Acid Homeostasis	2/9	0.08992361860193915	0.21096973782639342	0	0	4.720170276699637	11.36992091520677	NCOR1;NR1H2
Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	TNRC6C;CNOT6L;VAPA
MyD88 Deficiency (TLR2 4)	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	LY96;S100A9;S100A8
RHO GTPases Activate CIT	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	PPP1CB;MYL6;CIT
Regulation of TP53 Activity Through Methylation	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	UBB;RPS27A;UBA52
Signaling by FLT3 Fusion Proteins	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	STAT5B;CDKN1A;GRB2
Translesion Synthesis by POLH	3/19	0.09116063422505197	0.21206707314801118	0	0	3.0988486842105263	7.422152010377025	UBB;RPS27A;UBA52
Signaling by Insulin Receptor	8/82	0.09606576063379679	0.2231640001240167	0	0	1.7890701273961185	4.191294511306099	ATP6V0B;ATP6AP1;PDE3B;GRB2;TCIRG1;ATP6V1E1;CTSD;MAPK3
ADORA2B Mediated Anti-Inflammatory Cytokines Production	5/43	0.09700224700795211	0.22376808445070126	0	0	2.1759087965960595	5.076441211850334	GNG5;GNB2;GNB1;GNAS;PRKACA
Activation of Gene Expression by SREBF (SREBP)	5/43	0.09700224700795211	0.22376808445070126	0	0	2.1759087965960595	5.076441211850334	IDI1;HMGCS1;NFYA;NCOA6;ACACA
Assembly and Cell Surface Presentation of NMDA Receptors	5/43	0.09700224700795211	0.22376808445070126	0	0	2.1759087965960595	5.076441211850334	GRIN2A;TUBB6;DLG1;DLG3;TUBA4A
Interactions of Vpr With Host Cellular Proteins	5/43	0.09700224700795211	0.22376808445070126	0	0	2.1759087965960595	5.076441211850334	NUP188;HMGA1;BANF1;NUP98;SLC25A5
Signaling by SCF-KIT	5/43	0.09700224700795211	0.22376808445070126	0	0	2.1759087965960595	5.076441211850334	STAT5B;STAT3;GRB2;PTPN6;CBL
PI3K AKT Signaling in Cancer	10/110	0.09815855457784896	0.22522663267534335	0	0	1.6555163283318624	3.8427368288314327	CD86;NR4A1;CDKN1A;ERBB3;AKT1S1;PTEN;GRB2;FOXO1;ESR2;EREG
RHO GTPases Activate IQGAPs	4/31	0.09823806239105892	0.22522663267534335	0	0	2.449191948752967	5.683010797055508	CDC42;TUBB6;CTNNA1;TUBA4A
RNA Polymerase I Promoter Opening	4/31	0.09823806239105892	0.22522663267534335	0	0	2.449191948752967	5.683010797055508	H2BC12;H2AC6;H3-3A;MAPK3
Transferrin Endocytosis and Recycling	4/31	0.09823806239105892	0.22522663267534335	0	0	2.449191948752967	5.683010797055508	ATP6V0B;ATP6AP1;TCIRG1;ATP6V1E1
High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	7/69	0.09831537411825748	0.22522663267534335	0	0	1.8679719445706497	4.332900769425144	CAPNS1;GNG5;GNB2;GNB1;GNAS;PKN2;PRKACA
HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand	6/56	0.0990603899576971	0.22661948131401244	0	0	1.9849076517150395	4.589157334668839	DYNC1LI1;DNAJB1;STIP1;TUBB6;PTGES3;TUBA4A
RHO GTPases Activate Formins	12/139	0.10078358461862107	0.2302431615458553	0	0	1.5647778775663652	3.590820645542133	CDC42;PPP2CA;DYNC1LI1;PPP2CB;TUBB6;NUDC;DVL3;NUP98;RHOD;TUBA4A;SKA2;PAFAH1B1
IRAK4 Deficiency (TLR2 4)	3/20	0.10289396549989024	0.2334521521767057	0	0	2.91640866873065	6.632077454524477	LY96;S100A9;S100A8
Signaling by KIT in Disease	3/20	0.10289396549989024	0.2334521521767057	0	0	2.91640866873065	6.632077454524477	STAT5B;STAT3;GRB2
Signaling by Phosphorylated Juxtamembrane, Extracellular and Kinase Domain KIT Mutants	3/20	0.10289396549989024	0.2334521521767057	0	0	2.91640866873065	6.632077454524477	STAT5B;STAT3;GRB2
Signalling to RAS	3/20	0.10289396549989024	0.2334521521767057	0	0	2.91640866873065	6.632077454524477	RALA;RALB;GRB2
Vitamin B5 (Pantothenate) Metabolism	3/20	0.10289396549989024	0.2334521521767057	0	0	2.91640866873065	6.632077454524477	PANK2;VNN2;DCAKD
SUMOylation of Transcription Cofactors	5/44	0.1045769691316834	0.23662148692722892	0	0	2.1200036050651163	4.786611835428758	PHC2;ZNF350;MBD1;SUMO2;TOPORS
Smooth Muscle Contraction	5/44	0.1045769691316834	0.23662148692722892	0	0	2.1200036050651163	4.786611835428758	PAK1;MYL6;ALDH2;TPM4;MYL12A
Degradation of the Extracellular Matrix	12/140	0.10483408933666102	0.2368792127907614	0	0	1.5524701591511936	3.501404372446338	CAPNS1;PHYKPL;BSG;CAPN5;SPP1;FURIN;PSEN1;CTSD;CAPN15;KLK7;CD44;CTSB
Ion Channel Transport	15/184	0.1056144998130472	0.23831702959178724	0	0	1.4704771496915523	3.3055732374351594	ATP6V0B;MLKL;ATP6AP1;TSC22D3;TCIRG1;TPCN1;CLCN5;UBB;SCNN1A;STOM;SGK3;ATP6V1E1;RAF1;RPS27A;UBA52
Nuclear Signaling by ERBB4	4/32	0.10746315082613293	0.23975064265283688	0	0	2.361595384422426	5.2677918408261615	APH1A;NCOR1;PSEN1;EREG
Termination of Translesion DNA Synthesis	4/32	0.10746315082613293	0.23975064265283688	0	0	2.361595384422426	5.2677918408261615	UBA7;UBB;RPS27A;UBA52
Metabolism of Nucleotides	9/98	0.1075477267496219	0.23975064265283688	0	0	1.6736222578919209	3.7318773206154345	CDA;ENTPD4;GUK1;NME2;GLRX;HPRT1;TXN;UPP1;NUDT15
Metabolism of Carbohydrates	22/290	0.10768260131615216	0.23975064265283688	0	0	1.3612512815050528	3.0336400325213875	EPM2A;GPI;CHST9;CEMIP;NUP188;PGD;PPP2CA;PPP2CB;VCAN;FUT7;PKM;UBB;DSE;PGM2;NUP98;HPSE;PRKACA;ALDOA;RPS27A;UBA52;CD44;RBKS
AKT Phosphorylates Targets in the Nucleus	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	NR4A1;FOXO1
Activation of Ca-permeable Kainate Receptor	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	DLG1;DLG3
HuR (ELAVL1) Binds and Stabilizes mRNA	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	SET;ANP32A
Ionotropic Activity of Kainate Receptors	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	DLG1;DLG3
MASTL Facilitates Mitotic Progression	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	PPP2CA;PPP2CB
MET Receptor Recycling	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	RAB4B;GRB2
RUNX3 Regulates p14-ARF	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	CBFB;RUNX1
Regulation of FOXO Transcriptional Activity by Acetylation	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	TXN;FOXO1
Signal Attenuation	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	GRB2;MAPK3
Synthesis of Pyrophosphates in the Cytosol	2/10	0.10827915965034411	0.23975064265283688	0	0	4.129929886064855	9.181009969150534	IPPK;PPIP5K2
Cilium Assembly	16/200	0.10973048037954328	0.24263932426171736	0	0	1.4407623162686625	3.183692973024145	SSNA1;CSNK1D;BBIP1;HAUS5;RAB11A;TUBA4A;HAUS2;IFT20;TUBB6;RP2;EXOC4;CEP250;CEP63;PRKACA;CEP76;PAFAH1B1
Translocation of SLC2A4 (GLUT4) to the Plasma Membrane	7/71	0.11020064696322229	0.24335363161170848	0	0	1.8094052596830985	3.9905573742367753	TUBB6;RALA;EXOC4;STX4;YWHAZ;TUBA4A;RAB11A
Metabolism of Water-Soluble Vitamins and Cofactors	11/127	0.11076002276421051	0.24426277020267226	0	0	1.5699326794200072	3.4544631874997513	BST1;PANK2;VNN2;GSTO1;RFK;DCAKD;MTHFS;SLC2A3;PARP9;ACACA;PARP8
Glucose Metabolism	8/85	0.11222842641542347	0.24581886562954117	0	0	1.7190914812060187	3.7600294870340756	PPP2CA;GPI;PPP2CB;PKM;NUP188;NUP98;PRKACA;ALDOA
Somitogenesis	5/45	0.11243401717383243	0.24581886562954117	0	0	2.0668936731107204	4.5169661670511605	PSMB6;PSMB7;PSMA2;PSMD2;PSMC1
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	6/58	0.11250597417264975	0.24581886562954117	0	0	1.9083620864623503	4.1692920741425485	APH1A;NCOR1;UBB;PSEN1;RPS27A;UBA52
Constitutive Signaling by NOTCH1 PEST Domain Mutants	6/58	0.11250597417264975	0.24581886562954117	0	0	1.9083620864623503	4.1692920741425485	APH1A;NCOR1;UBB;PSEN1;RPS27A;UBA52
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	6/58	0.11250597417264975	0.24581886562954117	0	0	1.9083620864623503	4.1692920741425485	APH1A;NCOR1;UBB;PSEN1;RPS27A;UBA52
Signaling by NOTCH1 PEST Domain Mutants in Cancer	6/58	0.11250597417264975	0.24581886562954117	0	0	1.9083620864623503	4.1692920741425485	APH1A;NCOR1;UBB;PSEN1;RPS27A;UBA52
